,text,class
-1,"Мысли о суициде посещают очень часто, лет наверное с 13-14. Семья у меня была обычная, если не считать пьющего отца, который избивал нас, позорил, не признавал как своих детей. Я всегда, с самого детство подавляла свои эмоции. Самые страшные слова для меня, были ""Я тебя оставлю с отцом"". Стала чуть старше, он начал ко мне лезть, никто, этого словно не замечал. Поддержки у меня не было никогда. Только сидеть тихо, не заметно, чтобы не обидели. Меняла школы, стала замкнутой, прекрасно знала что никому не нужна. Даже мать как то, проговорилась, что если бы она знала, что родится девочка, Я бы сделала аборт. Эти слова ранили. Была маленькая писала о том что хочу умереть. Однажды эти блокноты нашла мама и высмеяла, потом отругала. Сейчас мне 28 лет. Год назад я вышла замуж, но у меня до сих пор нет ребенка. Я очень сильно боюсь, хоть и тетка уже. Боюсь и мысли о самоубийстве стали посещать чаще. Пытался таблетками травится, не получилось, может делала что не правильно. Хочется напиться, забыться и спрыгнуть с крыши высотного здания. Закончить эту бессмысленную жизнь.", 1
-1,"Я никто! Меня никто не принимает...", 1
-1,"Прекрасно. Опять накрыло.", 1
-1,"Я мечтаю сдохнуть", 1
-1,"Я устала моральное выгорание", 1
-1,"Пропала внятная речь . В мыслях отсутсвует логика. Бля, не очень.", 1
-1,"Ванна остыла, я проснулась. Что ж, в следующий раз точно получится.", 1
-1,"Я так хочу исчезнуть...", 1
-1,"Как же тяжело. ""Родители"" лезут все время хотя я сто раз просила не трогать меня, не прикасатся ко мне, ибо неприятно, прямым текстом говорила что ненавижу их и в гробу видала. Им похуй они спецом лапают и уходят гогоча. Да я устроилась на работу и только жду когда зарабатаю побольше денег, что бы свалить от этих овощей. Что может мерже этих вонючих кусков говнэ. Одна манда только и может жаловатся на отчима какой он плохой, как ее никто не любит и все вокруг нее виноваты. Но нихуя не делает, что бы чет изменить в своей жизни. Ноет только ради нытья. Другой ебанько по жизни обосаное, что срет в штаны, стоит ему кто-то посильнее чем худенькая девочка даст ответку. Я хотя бы открыто признаю что сама в своей жизни накосякопорила и никого не виню. Хотя меня обижали, портили мне психику, самооценку и физическое здоровья. Ах да мне еще сказали если буду жить одной то стану бомжем. А себя называют нормальными людьми 😂😂. Что на полном серьезе говорят как бы убивали всех людей из другой стране. Действительно нормальные. Чтоб сдохли эти пейдоры, эдакие ханжы что строят из себя белых и пушистых, мгновено выкручиваясь пытаясь навести на тебя чувства вины. Уебаны", 1
-1,"заебала эта бессоница", 1
-1,"Я не хочу больше ничего чувствовать. Любое чувство ничего хорошего мне никогда не приносит", 1
-1,"Вся жизнь в долгах, пониженный гемоглобин(не могу стоять больше десяти минут), нет денег на продукты. Думаю, это хорошая мотивация уйти на покой. При этом пару недель назад я был в поисках работы, имелись деньги на продукты. К сожалению, работу не нашёл, деньги кончились. Остается только уйти на покой и не мучать себя... Прощайте.", 1
-1,"Вот и настала пора уйти мне. Как жаль, что всем похуй.", 1
-1,"Я вроде и к психологу сегодня сходила, и понимаю, что всё сходится к страху перед будущим, и понимаю, что нужно просто дальше стараться, чтобы улучшить всё, но как только разговариваю с парнем и вижу, как он чувствует себя из-за меня, хочу наглотаться таблеток вперемешку с алкоголем . Честно, обожаетесь, не обижаетесь, но мне кажется, что вы, люди, всё время в обществе кем-то притворяетесь, притворяетесь теми, кеми положено, я не могу вас понять, как у вас удаётся это делать?", 1
-1,"Ой блин как я устала от несправедливости этой жизни! Это просто кошмар !Жизнь ко мне несправедлива и жестока !Я одна в этом мире !Никого нет !Никого! Ещё и жизнь бьёт меня снова и снова!😥 Стараюсь, бьюсь но ничего не получается!😥Уже просто руки опускаются!...Почему я не могу нормально жить ?Как все эти люди вокруг ?Нет !Я не прошу у Бога богатства и роскоши! Я просто хочу нормально жить! Нормально жить ,а не мучатся !Но Бог похоже слеп и глух !Он помогает только всяким нехорошим людям !Ведь знаешь что человек нехороший-Ну неприятный,лживый,лицемерный,высокомерный да и подлый !Но нет !У таких блин как раз таки в жизни все хорошо!...А я бьюсь и бьюсь и ничего ...Устала уже !Умереть бы во сне !Просто уснуть и не проснутся !", 1
-1,"мои последние слова. спасибо, ребята, за все. забавно, знаете ли, с тех пор, как я был маленьким, у меня всегда было такое чувство, что я не доживу до своего 20-го дня рождения. хотя я просто предполагал, что меня убьют. но я на обратном отсчете уже 72 дня, и это будет мой последний день. мой последний пост и мои последние слова. не то чтобы я ожидаю, что это прочитает куча людей, просто это действительно единственный оставшийся от меня след. пожалуй, я начну с того, что мне очень жаль. Мне жаль всех, кого я сделал несчастным, мне жаль всех, кому я причинил боль. я прошу прощения у всех, кто пытался справиться со мной и моей травмой, но не смог. я знаю, что я ужасный человек, мне жаль, что я не мог быть лучше. мне жаль, что я не мог быть лучше для себя. но я заканчиваю свою боль, и я никогда не смогу причинить вред кому-либо еще, включая себя.", 1
-1,"я больше не вижу смысла жить. каждый день плачу, а если не плачу, то пью, это хоть как-то помогает. мне есть куда стремиться по жизни дальше, но я просто не понимаю, ради чего и ради кого что-то делать. я больше не пытаюсь покончить собой, я просто лежу и реву изо дня в день. я хочу найти смысл жить, чтобы больше не хотеть умереть", 1
-1,"мне так плохо. такое ощущение, будто я в безвыходном ситуации. я устала это чувствовать. я хочу нормально себя чувствовать. я очень устала. я не хочу больше это терпеть. я хочу нормально себя чувствовать. я сильно хочу нормально себя чувствовать...", 1
-1,"Я выгорел,это длится больше года", 1
-1,"На самом деле жизнь каждого ничтожно коротка и поистине бессмысленна. Человек - лишь одна из составляющих в довольно сложном цикле. Я не хочу умирать, но и жить в этом ебаном гнилье у меня нет желания.", 1
-1,"В чём смысл жизни, если мы всё равно умрём?", 1
-1,"Всё, чего я хотел - это ёбаного понимания.", 1
-1,"Мне плохо, не знаю почему. Мне грустно, я без понятия почему так. Самое забавное что недавно мне хотелось в окно выйти, просто, так...слава богу остановился.Мой мозг не выдерживает то что у меня в голове происходит(переживания, загоны, мысли о потере близких мне людей, о плохом будущем, воспоминания где я делал ошибки...и я вспоминая это что-нибудь бью или матерюсь... и остановить я это не могу) я не понимаю себя и свои чувства.Хочется сдохнуть но не хватает сил чтоб это сделать.Мама не понимает что со мной что-то происходит(а советы по поводу что работа или учеба(во время этого перестаешь об этом думать) отвлекает(это на меня не РАБОТАЕТ почему то я хочу об этом думать).Я узнал что мой брат плохой человек и...я не умею разговаривать с людьми(типо тем для разговоров я не знаю, я мало чем интересуюсь), а мне хочется поговорить, но не о своих проблемах...хочется поговорить...я не знаю кем я буду работать, меня ничего не интересует, я не умею читать книги(в плане как понимать текст автора(там же он кладет какой-то смысл).. Вот знаете, я пытаюсь смотреть на то что у меня все прекрасно:есть друзья, книги, семья, мирное небо, я сыт и что-то подобное...Но я в таком негативном состоянии что я не могу это понять...", 1
-1,"Ушла в себя 5 лет назад. До сих пор мучаюсь, не могу отойти от этого состояния. Несколько попыток с*ицида. Каждый день алкоголь на протяжении 2х лет. Работа, дом. День сурка. Устала, не могу больше, хочу закончить это всё", 1
-1,"Наверное, начну издалека... Мне было 19,когда погиб мой муж(мой очень любимый человек). Жить без него просто не могу. 30 лет прошло, а он как наркотик. Всех пытаюсь под него ровнять(нет таких). Живу и мучаюсь. Несколько раз пыталась покончить с собой, спасли(зря). Сейчас, чтобы не упекли в психушку(мать мне это пообещала), завела собак(они ведь никому не нужны будут, если я сдохну, поэтому держусь). А сдохнуть ой как хочется. Как оставить этот мир, помогите", 1
-1,"Проснулся, такая резкая боль в груди, тянет сделать суицид. Кроме этого думать ни о чем не могу. Прекрасное начало дня", 1
-1,"..Все...в один момент я понял насколько я ничтожен и какие же маленькие у меня шансы на дальнейшую хорошую жизнь...а все просто потому что моя мягкотелость, лень, тупость в совокупности испортили меня...мне 17 я парень но мне до слез больно осознавать что я и кто я. Я мог бы стать гораздо лучше чем сейчас, и пользовался бы огромным успехом в этой жизни, я бы мог нормально зарабатывать, покупать хорошие вещи, изменить не совсем красивую внешность, да и много чего другого.А что по итогу? Я являюсь слабохаррактерной личностью, легко поддающиеся влиянию, обладающей некой долей социопатии, крайне не накачанной и не спортивной фигурой, так же как образом жизни соответствующем, и с полностью отсутствующим упорством.....И да, вроде бы никогда не поздно все исправить, но уже просто нет сил, я опять все брошу и оставлю на ход своя...по итогу приду к тому, от чего и начинал...я ненавижу свою жизнь...", 1
-1,"Собственно умирать я не хочу. Просто устал бороться за жизнь. Из 33 лет я 27 только этим и занимаюсь. Детство на заводских окраинах в 90-е, где меня несколько раз чуть не прибили и я сам нескольких чуть не грохнул. Неполная семья в которой приходилось многое делать по дому и совмещать с учебой. В мажорной школе меня травили мелкие богатые гаденыши, пока не нашел повод заваливать их доп. вопросами. После этого даже на них подзаработать получалось, немного правда. В универе с первого курса пытался работать по специальности и меня неоднократно кидали с оплатой работы. Однажды попал в секту, организованную под видом клуба единоборств, смог разобраться и даже развалить ее. Однако пока я с этим возился, покончил с собой мой самый близкий друг: ему не было и 25. Вроде после поступления в аспирантуру все начало складываться, но грызня за небольшое наследство с родней измотала и не дала защитить дисертацию. После этого я год тянул на отсрочках от призыва паралельно, работая на двух работах (одной ради отсрочки). Только казалось решил свои проблемы, даже на обмен квартиры накопил и переехал в центр города поблизости от работы. А позавчера эта повестка, предложение краткосрочного контракта и намеки, что если людей не хватит, то все равно мобилизуют. Кошмарно осознавать, что для государства, для общества я всего лишь расходный материал и нужно снова бороться за право просто свободно жить для себя. Руки опускаются, второй день не могу за ремонт взяться, хотя раньше меня это успокаивало. Нужно собраться с силами и продолжать бороться, искать способы избежать попадания в эту мясорубку.", 1
-1,"У меня социофобия обостряется периодически, меня не понимают с этим. Я вроде бы немного состоялась в жизни в плане учебы. Мне предпочли выставить тдр вместо нее. На почве тревоги и стресса у меня просыпаются все мои психосоматические болячки - я могу страдать от бессонницы, от колик в сердце, в животе, в мышцах, от общего упадка сил, от головной боли, мне трудно держать в руках хотя бы то, что весит килограмм. У меня просыпается мутизм на почве страха, я не могу разговаривать устно какое-то время и сильно заторможена. Мне надо жить и трудиться дальше, строить жизнь, но мои ресурсы заканчиваются. Парень тоже суицидник несостоявшийся. Из нас двоих он проходит терапию второй день, но контролировать себя ему трудно. Выписали ему эглонил, кажется. Я созависимая и давно уже не различаю где любовь и уважение, а где зависимость от человека и страх перед ним. Я звонила сегодня на телефон доверия - мне не ответили, прямо как 10 лет назад, когда номер раздавали в школе и я в этом видела шанс на спасение. После первого неудачного гудка у меня просто отобрали из рук трубку, внушая что меня заберут в приют, если я буду жаловаться кому-то на свою жизнь, а в приюте условия ещё жёстче, чем дома и среди сверстников. И телефон от меня убрали подальше, тогда у нас был стационарный, похожий на рацию. Было наказание очередное. Просить о помощи бесполезно. Я не умею просить даже что-то маленькое, если мне нужно что-то вне дела. Дела составляют исключения где я могу ее попросить и мне за это ничего не будет. А просить кого-то о помощи и жаловаться мне всегда было запрещено и бесполезно. Я не буду описывать всего, что происходило. Просто в очередной раз осознаю, что мне никто не поможет и я даже права не имею на это, раз за десять лет не изменилось ничего.", 1
-1,"Всё врнмя по больницам, чуть ли не живу там, становится плохо каждый день и осложнения из-за сахарного диабета, который с 3 лет. Хочется просто закончить это, и родиться в здоровом теле", 1
-1,"Очередная бессмысленная ночь, полная чувства вины, сожалений, попыток, боли и алкоголя.", 1
-1,"Мне хуево, мне очень хуево… я больше не вывожу… хочется закончить все…", 1
-1,"стараюсь обычно не делиться переживаниями, и возможно мне бы не пришлось не задень я чувства человека с которым могла бы обсудить это .. однако что можно поделать, ведь как говорится свои ранят куда больнее чем чужие, а тут вроде чужая, но поранила нечаянно . В последнее время начала часто задуматься о смерти, утром вроде нечего, даже порою хочется умереть, но когда думаю об этом ночью становится жутко, много людей в Мире одиноки, однако когда человек жив у него есть выбор в большинство случаев, остаться с кем то или побыть одному . А когда ты мёртв, такого выбора нет, странные вопросы мучают . Как только представлю что жизнь оборвалась, сразу столько сожалений, значит я не правильно жила, хотя это и так ясно, но я же могу в данный момент изменить хоть что то и не жалеть об этом, но почему то нечего для этого не делаю, какая самоуверенность, кажется что смерть не достигнет и жалеть не придётся . Но интересно то что в ближайшее время предстоит сделать операцию, и тут нахлынуло, и сердце начало болеть и голова с ума сходит . Боже столько всего, а если вдруг ? Хах, может быть не проснусь, может это последний месяц жизни ? Если есть риск не проснуться, зачем это делаю, вроде и смерти боюсь но всё равно не отступаю, может быть всё так и должно быть, и это предписано мне с Выше, мы ведь всё равно рано или поздно умираем ..", 1
-1,"Мне... плохо? Наверное. Я не могу понять, что я чувствую. Опустошение? Нервозность? Грусть? Отчаяние? Да без понятия. Эм... недавно была у психиатра и мне назначили лечение. Месяц буду тусоваться где-то в лечебнице, потом мне должны прописать по плану три года антидепрессантов... У меня вроде депрессия. Я боюсь людей, проблемы с гигиеной, какая-то апатия, трудности с общением и т.п. Это сложно, а особенно трудно было в школе, когда все началось. Хах, я так устала держать все в себе (месяц-два), что стала вываливать все на первых встречных в интернете. Я не прошу поддержки или еще что-то - по какой-то причине я просто этого не хочу. Просто пусть это останется здесь, как отпечаток того, что я когда-то была. Мне 14 лет... в этом году будет 15. Наверное.... В общем, это еще больше давления, общество, эм, осуждает? Я же маленькая, у меня все хорошо, да и какие проблемы могут быть... Я переживаю за маму - когда мы с ней были в кабинете, после того, как я все рассказала о своем самочувствии, она затихла. Она винит себя за то, что я испытываю, а я виню себя за то, что опять доставила всем кучу проблем. Очень хочется уйти, но мама меня держит... Я боюсь, что после она может последовать за мной, пусть у нее и останутся мои сестры.", 1
-1,"И жить не хочу и помирать боюсь", 1
-1,"мои мысли начинают медленно убивать меня изнутри", 1
-1,"Вчера мне пришлось сожрать всю аптечку, чтобы успокоиться...прошлое не оставляет в покое, прошло полтора года, и казалось меня отпустило, но сейчас стало только хуже. Просто я понимаю, что такого уже никогда не случится. Было миллион попыток с кем-то пообщаться, но каждый раз при общении я чувствовала себя пустым местом, добивалась кого-то, а взамен не получала, ровным счётом ничего. Понимаю, что долго не выдержу. В голове все стоит эта картинка, как я прощаюсь с миром. Пора перестать себя обманывать, я не могу притянуть ни одного человека)", 1
-1,"Невыносимая тяжесть бытия...", 1
-1,"Всем привет, у кого был опыт с психологами/психотерапевтами/психиатрами, и если были ли у вас мысли о том самом, прописывали ли вам антидепрессанты, поделитесь пожалуйста опытом.", 1
-1,"Наверное это моё последнее лето. В этот раз походу точно, я уже 2 года откладываю. Просто уже не вывожу не только морально,но физически,материально и т.д. Не знаю точно,что там меня ждёт,но думаю,что забвениие этой жизни гарантировано. Уже порядкв двух-трёх лет я засыпаю в основном с мыслью о том, чтобы не проснуться на следующий день. Мотивации жить почти нет, кроме выдумывания себе каких-то эфесерных причин. Точные причины решения на такой шаг называть не вижу смысла и нет особо на это настроя и энергии. Осталось точно решить как , когда и не остановит ли меня ещё какая-нибудь слепая надежда на благополучное будущее.", 1
-1,"жить и так устал. так ещё и стоматиты на пол рта. пока что-то ешь, слезы в 3 ручья от боли. да и когда не ешь, постоянно язвочки болят. суицидиться не собираюсь. но что жизнь страдание, напомниают 24/7", 1
-1,"Вообщем, мне нужны советы как можно умереть безболезненно и можно ли вообще умереть от того, что я к примеру буду пить таблетки каждое утро? У меня дома нет парацетамола если ,что да и наврядли у нас его продают. я не хочу говорить причину того зачем мне всё это нужно", 1
-1,"Всем привет. Моя ситуация такая. Мне 31, есть 3 дочери (11,9,3) жить не хочется. Причина мой муж кинул нас и ушел к женщине (ему 29 ей 35). Оставил одну с детьми младшая не разговаривает у старшей онко. В браке прожили 3 года, но пришла она и все разрушила.", 1
-1,"У меня дереализация второй год.. я не знаю что делать, жить уже совсем не хочется. Помогите. К врачу с матерью ходили, но мне не чем не помогли. Я вроде уже привыкла, но сейчас стало ещё хуже. Я не могу так больше. Просто хочу жить как раньше..", 1
-1,"Прошло больше месяца. И знаете... Всё как я и говорила - проблем лишь прибавилось, а я сижу и думаю что со мной не так. Но видимо не со мной... Я ошиблась в своем окружении. Крупно так ошиблась. Дура блетб.. Умереть хочется, но это уже простой мыслью на подкорке сознания теплится. Ноги в шрамах... Жалею. Купаться идти в компании из-за этого неловко и некомфортно. Мне показали нужность совсем неожиданные для этого люди. Я в шоке. Мои разговоры с активных сократились до пары слов. Обычно характеризующие. Типа ""скверно"", ""плохо"", ""неуклюжий"", ""кисло"" и т.д. Иногда могу сказать что-то ещё. Иногда прорывает. О изначальной проблеме я перестала говорить. А смысл? Теперь любимая фраза: ""Жизнь - говно, но мы с вилами"" Потому что разгрести всё дерьмо мне не по силам точно... Но стараюсь не ""вмэреть"" раньше положенного... Мда.", 1
-1,"Просто, не нужно больше боли. Хватит.", 1
-1,"Кошка все-таки догнала мышку. Жизнь хочет еще поиграться со мной, хочет дальше наслаждаться моими страданиями. Я три раза решалась на этот шаг и три раза ничего. Сейчас разрываюсь между желанием умереть и надеждой, что все наладится. Невыносимо, непонятно. Что я должна делать? Может то, что я все еще жива, знак свыше? А может просто таблетки - детский лепет и пора готовить веревку и мыло. Или на рельсы аля ня,пока. На смертном одре в сознании начинается борьба двух сторон: какие красивые деревья, я хочу продолжить своё жалкое существование ради всего прекрасного/нет, это иллюзия и обман, в прекрасном лишь уныние и страдания. Они во всем, что тебя окружает. Они в том числе и в тебе и им нет конца. Из-за своего состояния нажила себе проблем, и ведь их придется расхлебывать. Может с последним опытом я стала сильнее? Очень хочется верить. И очень хочется спасения, помощи извне или хотя бы от самой себя. Но я слишком слаба и лучше зароюсь в песок, жалея себя, ведь так?", 1
-1,"Порекомендуйте литературу на эту ""весёлую"" тему. Абсолютно любую, лишь бы там была эта самая тема.", 1
-1,"Знайте, говорят же про выгорание, его причины и последствия. Так вот, я уже чувствую, что сгорел. Сперва раздал кому мог чувства, а потом поджёг себя, просто потому что в зажигалке ещё бензин оставался, так почему б и нет. Бессмысленность бытия и осознание, что по большинству ты всего лишь мешочек, даже и говном может не наполненный, вот настолько всё с тобой плохо — бьют достаточно сильно и пару раз могли б и прибить успешно. Спасала удача, иногда человек и в целом мысль, что нет. Нет и какого хрена, нет. А потом продолжаем жить жизнью, в которой сгорело всё, что могло и жить не прекращаем, ведь ну солнце же всё равно за окном светит и не так всё и отвратительно, как кажется на первый взгляд, это же всё игры разума, нужно только посмотреть на вещи под другим углом. Нет, посмотреть, конечно можно, разумеется, проблемы никуда только не деваются. Они максимум цвет меняют, но также продолжают этот весёлый путь с тобой. Здесь уже остаётся только лечиться, но у меня до конца июня ещё экзамены. Чувства — это прекрасно, конечно, но, когда я жертвовал всем ради них, то по итогу получал лишь бо́льшие проблемы и завалы с учёбой. Не то время для этого может выбрал.", 1
-1,"Я просто устала, устала думать, устала бороться, устала жить...просто не хочу больше, но очень страшно!", 1
-1,"Хочу пропасть из этого мира.", 1
-1,"Я хочу умереть", 1
-1,"сложно ли получить а.д.?", 1
-1,"Почти 4 года...Потраченных в пустую... Этот ад, с безконечной болью... Не передать словами всю эту боль.Все слишком далеко зашло.", 1
-1,"У меня своеобразная проблема не знаю как ее решить, дело в том что мне нельзя пить алкоголь из за несовместимых с ним таблеток которые я пью и увы не пить не могу я пью их с 18,5 лет сейчас мне уже 24,5 вся молодость и юность ушла на эти таблетки у меня уже сил нет я так хочу нажраться и просто весело проводить время и мне ничего этого нельзя я не могу больше так жить лучше умереть заебало просто беспредельно все", 1
-1,"Почему все время жизнь моя поворачивается ко мне своей жопой? Я так устала чувствовать тоску,обиду,агрессию,ОДИНОЧЕСТВО.Почему кому-то достаётся все лучшее и хорошее в этой жизни? А кому то нужно все время быть Хорошим другом, дочерью,сестрой,чтобы заслужить хоть какое-то одобрение со стороны? Мне ужасно плохо осознавать,что молодость не вечна,она пройдёт, а ярких моментов этой молодости я не испытала и кажется уже не испытаю.. Нахожу утишение в музыке,тупых сериалах,и в бредовых видео на Ютубе... Я так хочу обзавестись хорошими,искренними друзьями,хочу гулять до рассвета. Я устала сидеть в 4 стенах ебучего дома... Я хочу здоровые отношения со своей головой,хотя я уже не верю в это. Иногда так и хочется выкинуть эту голову и поменять ее на другую. Я не понимаю что мне делать,не понимаю свои эмоции... Я устала чувствовать постоянную тревогу,жалость к самой себе,постоянную истерию,ненависть к самой себе. Разве этого хотела я маленькая малышка,которая была полна энергии,радости от этой жизни? Вот уже же который год я обращаюсь с ней так жестоко,мне больно смотреть на неё,я устала... Я не знаю что делать,не понимаю что со мной не так", 1
-1,"Сука, блядь. Непозитивное настоящее, флэшбеки из прошлого, туманное представление о будущем. ухожу от реальности каждодневным просмотром ютуба с утра до ночи. уже заебало. удобная апатичная депрессия все чаще впадает в глубокую разрушительную печаль. источником бытия является завтрашняя радость, а вот ее то я уже и не жду. нет больше тоски о благостях и сложностях межличностных взаимодействий, тк они перестали быть мне нужны. у всех были такие большие надежды на меня.и я знаю, что у меня есть потенциал. но какой в этом толк, когда апатия настолько велика, что поднимать небольшую ложку картофельного пюре ко рту , жевать и глотать кажется слишком тяжелым, как будто это весит тонну, а твой рот приклеен. Каждый новый день совершенно один и тот же, просто с другой маленькой причудой. игра на автопилоте. все это затягивается в непрерывный цикл. честно говоря, что это за жизнь? почему люди так отчаянно пытаются заставить людей продолжать жить бессмысленной жизнью депрессии и гнева?. какой смысл быть живым? все ,что вы должны делать , это работать, пока не умрете, если вам повезет, вы получите пару недель отпуска в год. это должно быть то, что делает жизнь такой драгоценной", 1
-1,"Мне хочется умереть, из-за своей биполярности (у меня стоит диагноз биполярное растройство 2 типа) потерял своих близких друзей, сейчас нахожусь в депрессии, хочется умереть, пытаюсь контралировать свои суицидальные мысли, но очень тяжело. Биполярность не лечится и не представляю, как буду жить с этим до конца жизни, мне кажется, что я рано или поздно совершу суицид.", 1
-1,"Больно осознавать, то, что время не вернуть.И все было напрасно, только в пустую потраченное время, за которое было приобретено лишь боль, страдания, депрессия, и т.д. Опустошение, внутреннее состояние полностью разбито, уничтожено.", 1
-1,"Абсолютное опустошение и уничтожение.", 1
-1,"Лень жить... Казалось бы у меня есть всё: и надежда на нормальное будущее, и поддержка, и таблетки... Но у меня нет сил жить, нет интереса к своему будущему. Хрен знает, что меня тут вообще держит. Если бы жизнь была видеоигрой, я бы сказал: ""Демо-версия в виде детства мне понравилось, но дальше играть скучно. Несите другую игру"".", 1
-1,"Жизнь херня. Как будут деньги надо будет нажратся. Быстрей бы подохнуть.", 1
